Date,Symbol,Close,EMA1,EMA2,MACD,SIGNAL
2017-01-11,QQQ,122.93,121.3783,120.5398,0.8385,0.5598
2017-01-12,QQQ,122.74,121.6259,120.7494,0.8765,0.5994
2017-01-13,QQQ,123.16,121.9048,120.979,0.9259,0.6402
2017-01-17,QQQ,122.79,122.0658,121.1514,0.9143,0.6745
2017-01-18,QQQ,123.04,122.2429,121.3313,0.9116,0.7041
2017-01-19,QQQ,122.98,122.3769,121.4883,0.8886,0.7272
2017-01-20,QQQ,123.25,122.5357,121.6561,0.8796,0.7462
2017-01-23,QQQ,123.35,122.6837,121.8174,0.8663,0.7612
2017-01-24,QQQ,124.18,122.9558,122.0424,0.9133,0.7802
2017-01-25,QQQ,125.43,123.4056,122.3651,1.0406,0.8128
2017-01-26,QQQ,125.56,123.7973,122.6693,1.128,0.8522
2017-01-27,QQQ,125.8,124.1615,122.9675,1.194,0.8949
2017-01-30,QQQ,124.82,124.2812,123.1439,1.1373,0.9252
2017-01-31,QQQ,124.57,124.3337,123.2797,1.054,0.9413
2017-02-01,QQQ,125.43,124.533,123.4845,1.0485,0.9547
2017-02-02,QQQ,125.32,124.6761,123.6593,1.0168,0.9625
2017-02-03,QQQ,125.68,124.8586,123.8518,1.0069,0.968
2017-02-06,QQQ,125.83,125.0353,124.0402,0.9951,0.9714
2017-02-07,QQQ,126.29,125.2634,124.2545,1.0089,0.9761
2017-02-08,QQQ,126.5,125.4882,124.4683,1.0199,0.9816
2017-02-09,QQQ,126.96,125.7558,124.7056,1.0502,0.9901
2017-02-10,QQQ,127.38,126.0511,124.9603,1.0908,1.0027
2017-02-13,QQQ,128.1,126.4236,125.2593,1.1643,1.0229
2017-02-14,QQQ,128.53,126.8066,125.5708,1.2358,1.0495
2017-02-15,QQQ,129.29,127.2581,125.925,1.3331,1.085
2017-02-16,QQQ,129.25,127.6203,126.2417,1.3786,1.1217
2017-02-17,QQQ,129.81,128.0184,126.5815,1.4369,1.1611
2017-02-21,QQQ,130.45,128.4605,126.95,1.5106,1.2048
2017-02-22,QQQ,130.5,128.8313,127.2881,1.5433,1.2471
2017-02-23,QQQ,130.01,129.0456,127.5473,1.4984,1.2785
2017-02-24,QQQ,130.26,129.2664,127.8056,1.4608,1.3013
2017-02-27,QQQ,130.42,129.4762,128.0546,1.4215,1.3163
2017-02-28,QQQ,130.02,129.5751,128.2418,1.3332,1.3184
2017-03-01,QQQ,131.44,129.9141,128.5464,1.3677,1.3246
2017-03-02,QQQ,130.78,130.0716,128.7591,1.3124,1.3231
2017-03-03,QQQ,131.02,130.244,128.9744,1.2696,1.3164
2017-03-06,QQQ,130.73,130.3324,129.1416,1.1907,1.3007
2017-03-07,QQQ,130.51,130.3647,129.272,1.0927,1.2747
2017-03-08,QQQ,130.74,130.4329,129.4118,1.0211,1.243
2017-03-09,QQQ,130.84,130.5069,129.5478,0.9591,1.2075
2017-03-10,QQQ,131.39,130.6675,129.7232,0.9442,1.1746
2017-03-13,QQQ,131.61,130.8389,129.9029,0.9359,1.1448
2017-03-14,QQQ,131.29,130.9209,130.035,0.8858,1.1124
2017-03-15,QQQ,132.1,131.1353,130.2317,0.9036,1.0863
2017-03-16,QQQ,132.01,131.2943,130.4011,0.8932,1.0622
2017-03-17,QQQ,131.69,131.3663,130.5238,0.8424,1.0347
2017-03-20,QQQ,131.81,131.4469,130.6463,0.8006,1.0054
2017-03-21,QQQ,129.81,131.1493,130.5667,0.5826,0.9526
2017-03-22,QQQ,130.69,131.0658,130.5784,0.4874,0.8944
2017-03-23,QQQ,130.36,130.9375,130.5576,0.3799,0.8301
2017-03-24,QQQ,130.63,130.8816,130.5645,0.3171,0.766
2017-03-27,QQQ,130.84,130.874,130.5907,0.2833,0.7056
2017-03-28,QQQ,131.64,131.0133,130.6907,0.3226,0.6578
2017-03-29,QQQ,132.25,131.2381,130.8392,0.399,0.6254
2017-03-30,QQQ,132.47,131.4621,130.9945,0.4676,0.6057
2017-03-31,QQQ,132.38,131.629,131.1264,0.5026,0.5928
2017-04-03,QQQ,132.3,131.751,131.2382,0.5128,0.5828
2017-04-04,QQQ,132.51,131.889,131.3593,0.5297,0.5762
2017-04-05,QQQ,131.97,131.9037,131.4175,0.4862,0.5649
2017-04-06,QQQ,132.04,131.9285,131.4768,0.4517,0.5508
2017-04-07,QQQ,131.97,131.936,131.5238,0.4123,0.5335
2017-04-10,QQQ,132.02,131.9513,131.571,0.3803,0.5143
2017-04-11,QQQ,131.45,131.8602,131.5595,0.3007,0.4876
2017-04-12,QQQ,130.92,131.6892,131.4986,0.1906,0.4505
2017-04-13,QQQ,130.4,131.4548,131.394,0.0609,0.4018
2017-04-17,QQQ,131.48,131.4594,131.4022,0.0572,0.3587
2017-04-18,QQQ,131.28,131.4268,131.3905,0.0363,0.3184
2017-04-19,QQQ,131.49,131.4383,131.4,0.0383,0.2834
2017-04-20,QQQ,132.59,131.6477,131.5133,0.1344,0.2648
2017-04-21,QQQ,132.56,131.8136,131.613,0.2005,0.2567
2017-04-24,QQQ,134.16,132.2402,131.8556,0.3846,0.2727
2017-04-25,QQQ,135.13,132.7656,132.1674,0.5982,0.3134
2017-04-26,QQQ,134.94,133.1609,132.4315,0.7295,0.3654
2017-04-27,QQQ,135.75,133.6317,132.7475,0.8842,0.4303
2017-04-28,QQQ,135.99,134.0605,133.0563,1.0041,0.502
2017-05-01,QQQ,137.2,134.6313,133.451,1.1803,0.5868
2017-05-02,QQQ,137.43,135.1401,133.8299,1.3102,0.6772
2017-05-03,QQQ,136.99,135.4765,134.1309,1.3456,0.7608
2017-05-04,QQQ,137.04,135.7608,134.4079,1.3528,0.8348
2017-05-05,QQQ,137.54,136.0843,134.7062,1.378,0.9027
2017-05-08,QQQ,137.84,136.4035,135.0047,1.3988,0.9647
2017-05-09,QQQ,138.32,136.7519,135.3204,1.4315,1.023
2017-05-10,QQQ,138.4,137.0516,135.6137,1.4379,1.0749
2017-05-11,QQQ,138.29,137.2768,135.8686,1.4081,1.1165
2017-05-12,QQQ,138.6,137.5173,136.1287,1.3886,1.1506
2017-05-15,QQQ,139.04,137.7942,136.406,1.3882,1.1803
2017-05-16,QQQ,139.62,138.1262,136.7121,1.4141,1.2095
2017-05-17,QQQ,136.07,137.7523,136.6509,1.1014,1.196
2017-05-18,QQQ,137.26,137.6628,136.709,0.9538,1.1657
2017-05-19,QQQ,137.84,137.695,136.8167,0.8783,1.1298
2017-05-22,QQQ,139.0,137.9323,137.0246,0.9077,1.102
2017-05-23,QQQ,139.14,138.1519,137.2261,0.9258,1.08
2017-05-24,QQQ,139.78,138.4479,137.4693,0.9786,1.0673
2017-05-25,QQQ,140.97,138.9065,137.8027,1.1038,1.0719
2017-05-26,QQQ,141.22,139.3271,138.1282,1.1989,1.0878
2017-05-30,QQQ,141.34,139.6931,138.4341,1.259,1.1092
2017-05-31,QQQ,141.29,139.9834,138.706,1.2774,1.1302
2017-06-01,QQQ,141.84,140.321,139.0045,1.3165,1.1535
2017-06-02,QQQ,143.46,140.8917,139.4288,1.4629,1.1922
2017-06-05,QQQ,143.43,141.3532,139.8099,1.5433,1.236
2017-06-06,QQQ,142.86,141.6272,140.1004,1.5268,1.2724
2017-06-07,QQQ,143.42,141.9532,140.4165,1.5366,1.3054
2017-06-08,QQQ,143.57,142.2471,140.7169,1.5302,1.3335
2017-06-09,QQQ,139.98,141.8349,140.6467,1.1882,1.3154
2017-06-12,QQQ,139.23,141.3613,140.5118,0.8495,1.2571
2017-06-13,QQQ,140.36,141.1792,140.4973,0.6819,1.1852
2017-06-14,QQQ,139.75,140.9194,140.4261,0.4932,1.0987
2017-06-15,QQQ,139.13,140.594,140.3027,0.2913,0.9978
2017-06-16,QQQ,138.15,140.1497,140.0977,0.052,0.8796
2017-06-19,QQQ,140.46,140.2061,140.1322,0.0739,0.7789
2017-06-20,QQQ,139.36,140.0523,140.0586,-0.0064,0.6807
2017-06-21,QQQ,140.74,140.1773,140.1235,0.0538,0.6023
2017-06-22,QQQ,140.7,140.2723,140.1784,0.0939,0.5388
2017-06-23,QQQ,141.24,140.4483,140.2795,0.1687,0.4925
2017-06-26,QQQ,140.58,140.4722,140.3082,0.1641,0.4515
2017-06-27,QQQ,138.03,140.0282,140.0912,-0.063,0.3872
2017-06-28,QQQ,140.02,140.0267,140.0844,-0.0577,0.3316
2017-06-29,QQQ,137.59,139.5837,139.8468,-0.2632,0.2572
2017-06-30,QQQ,137.64,139.2303,139.6367,-0.4064,0.1743
2017-07-03,QQQ,136.19,138.6775,139.3084,-0.6309,0.0736
2017-07-05,QQQ,137.53,138.4689,139.139,-0.6702,-0.0194
2017-07-06,QQQ,136.29,138.0727,138.8677,-0.795,-0.1163
2017-07-07,QQQ,137.76,138.0158,138.7622,-0.7464,-0.1951
2017-07-10,QQQ,138.66,138.133,138.7525,-0.6195,-0.2481
2017-07-11,QQQ,139.05,138.2997,138.7808,-0.4811,-0.2773
2017-07-12,QQQ,140.7,138.7361,138.9636,-0.2275,-0.271
2017-07-13,QQQ,141.01,139.1496,139.1585,-0.0089,-0.2383
2017-07-14,QQQ,142.12,139.6896,139.4405,0.2491,-0.1773
2017-07-17,QQQ,142.19,140.1442,139.7024,0.4419,-0.0999
2017-07-18,QQQ,143.14,140.6889,140.0298,0.6591,-0.0051
2017-07-19,QQQ,143.98,141.2873,140.406,0.8813,0.1057
2017-07-20,QQQ,144.17,141.8114,140.7645,1.047,0.2234
2017-07-21,QQQ,144.11,142.2294,141.0831,1.1463,0.3387
2017-07-24,QQQ,144.77,142.6913,141.4342,1.2571,0.4535
2017-07-25,QQQ,144.4,143.002,141.7167,1.2853,0.5575
2017-07-26,QQQ,144.87,143.3416,142.017,1.3246,0.6534
2017-07-27,QQQ,143.96,143.454,142.202,1.252,0.7282
2017-07-28,QQQ,143.84,143.5242,142.358,1.1662,0.783
2017-07-31,QQQ,143.23,143.4707,142.4411,1.0296,0.8138
2017-08-01,QQQ,143.56,143.487,142.5476,0.9393,0.8295
2017-08-02,QQQ,143.95,143.5711,142.6812,0.8899,0.837
2017-08-03,QQQ,143.39,143.5382,142.7487,0.7895,0.8311
2017-08-04,QQQ,143.65,143.5585,142.8345,0.724,0.8177
2017-08-07,QQQ,144.56,143.7406,142.9989,0.7417,0.8082
2017-08-08,QQQ,144.31,143.8441,143.1237,0.7204,0.7972
2017-08-09,QQQ,144.12,143.8943,143.2186,0.6757,0.782
2017-08-10,QQQ,141.03,143.3735,143.0102,0.3633,0.7297
2017-08-11,QQQ,142.1,143.142,142.9235,0.2185,0.6658
2017-08-14,QQQ,143.93,143.2852,143.0194,0.2659,0.6158
2017-08-15,QQQ,144.03,143.4207,143.1156,0.305,0.577
2017-08-16,QQQ,144.28,143.5769,143.2265,0.3504,0.5486
2017-08-17,QQQ,141.33,143.1684,143.0459,0.1225,0.4954
2017-08-18,QQQ,141.23,142.8159,142.8729,-0.057,0.4263
2017-08-21,QQQ,141.05,142.4949,142.6993,-0.2045,0.3475
2017-08-22,QQQ,143.2,142.6231,142.747,-0.1239,0.2886
2017-08-23,QQQ,142.69,142.6352,142.7416,-0.1063,0.2392
2017-08-24,QQQ,142.27,142.5688,142.6967,-0.1278,0.1933
2017-08-25,QQQ,141.97,142.46,142.6275,-0.1675,0.1482
2017-08-28,QQQ,142.41,142.4509,142.6068,-0.1559,0.1102
2017-08-29,QQQ,142.97,142.5453,142.6413,-0.0961,0.0844
2017-08-30,QQQ,144.65,142.9279,142.8326,0.0953,0.0858
2017-08-31,QQQ,146.2,143.5229,143.1533,0.3695,0.1212
2017-09-01,QQQ,146.0,143.9732,143.4245,0.5488,0.1747
2017-09-05,QQQ,144.69,144.1036,143.545,0.5586,0.2227
2017-09-06,QQQ,145.13,144.2902,143.6959,0.5943,0.2691
2017-09-07,QQQ,145.47,144.5047,143.8649,0.6398,0.3155
2017-09-08,QQQ,144.21,144.4511,143.8978,0.5534,0.3452
2017-09-11,QQQ,145.87,144.7091,144.0856,0.6235,0.38
2017-09-12,QQQ,146.22,144.9838,144.2889,0.6949,0.4193
2017-09-13,QQQ,146.42,145.2449,144.4918,0.7531,0.4611
2017-09-14,QQQ,145.56,145.3022,144.5936,0.7087,0.492
2017-09-15,QQQ,146.06,145.44,144.7332,0.7068,0.5189
2017-09-18,QQQ,145.55,145.46,144.811,0.649,0.5351
2017-09-19,QQQ,145.8,145.5218,144.9052,0.6166,0.5453
2017-09-20,QQQ,145.35,145.4906,144.9476,0.543,0.545
2017-09-21,QQQ,144.46,145.3032,144.9011,0.4021,0.5272
2017-09-22,QQQ,144.32,145.1244,144.8458,0.2787,0.4961
2017-09-25,QQQ,142.8,144.7018,144.6509,0.0509,0.4404
2017-09-26,QQQ,143.17,144.4233,144.5099,-0.0866,0.3746
2017-09-27,QQQ,144.46,144.43,144.5052,-0.0752,0.3183
2017-09-28,QQQ,144.41,144.4263,144.4961,-0.0697,0.2698
2017-09-29,QQQ,145.45,144.6125,144.5869,0.0255,0.2393
2017-10-02,QQQ,145.58,144.7884,144.6815,0.1069,0.2227
2017-10-03,QQQ,145.89,144.9887,144.7966,0.1921,0.2189
2017-10-04,QQQ,146.03,145.178,144.9141,0.2639,0.2245
2017-10-05,QQQ,147.46,145.5929,145.1565,0.4364,0.251
2017-10-06,QQQ,147.66,145.9687,145.395,0.5738,0.2914
2017-10-09,QQQ,147.49,146.2453,145.5945,0.6508,0.3363
2017-10-10,QQQ,147.6,146.4916,145.7855,0.7061,0.3825
2017-10-11,QQQ,148.04,146.7732,146.0002,0.7729,0.4313
2017-10-12,QQQ,147.77,146.9544,146.1688,0.7856,0.4756
2017-10-13,QQQ,148.34,147.2063,146.3755,0.8308,0.52
