Date,Symbol,Close,EMA1,EMA2,MACD,SIGNAL
2016-07-25,SPY,216.65,215.5738,213.5947,1.9791,1.4373
2016-07-26,SPY,216.75,215.7876,213.8952,1.8925,1.4942
2016-07-27,SPY,216.52,215.9208,214.1452,1.7756,1.5294
2016-07-28,SPY,216.77,216.0752,214.3951,1.68,1.5482
2016-07-29,SPY,217.12,216.2652,214.6546,1.6105,1.556
2016-08-01,SPY,216.94,216.3879,214.8723,1.5155,1.551
2016-08-02,SPY,215.55,216.2355,214.9368,1.2987,1.5194
2016-08-03,SPY,216.18,216.2254,215.0552,1.1702,1.4758
2016-08-04,SPY,216.41,216.259,215.1843,1.0747,1.4256
2016-08-05,SPY,218.18,216.6083,215.4696,1.1387,1.3898
2016-08-08,SPY,218.05,216.8704,215.7153,1.1551,1.3604
2016-08-09,SPY,218.18,217.1085,215.9501,1.1584,1.3352
2016-08-10,SPY,217.64,217.2051,216.111,1.0941,1.305
2016-08-11,SPY,218.65,217.4678,216.3528,1.115,1.2813
2016-08-12,SPY,218.46,217.6482,216.5535,1.0947,1.258
2016-08-15,SPY,219.09,217.9104,216.7951,1.1153,1.2401
2016-08-16,SPY,217.96,217.9194,216.906,1.0134,1.2118
2016-08-17,SPY,218.37,218.0013,217.0454,0.9559,1.1798
2016-08-18,SPY,218.86,218.1574,217.2183,0.9392,1.1497
2016-08-19,SPY,218.54,218.227,217.3441,0.8829,1.1164
2016-08-22,SPY,218.53,218.2821,217.4571,0.825,1.08
2016-08-23,SPY,218.97,218.4072,217.6012,0.806,1.0457
2016-08-24,SPY,217.85,218.3059,217.6249,0.681,1.0001
2016-08-25,SPY,217.7,218.1957,217.632,0.5637,0.9456
2016-08-26,SPY,217.29,218.031,217.5994,0.4316,0.8813
2016-08-29,SPY,218.36,218.0908,217.6719,0.419,0.8235
2016-08-30,SPY,218.0,218.0743,217.7031,0.3712,0.767
2016-08-31,SPY,217.38,217.9481,217.6724,0.2757,0.7056
2016-09-01,SPY,217.39,217.8466,217.6455,0.2012,0.6425
2016-09-02,SPY,218.37,217.9418,217.7145,0.2273,0.5906
2016-09-06,SPY,219.03,218.1396,217.8398,0.2999,0.5543
2016-09-07,SPY,219.01,218.2979,217.9512,0.3467,0.5283
2016-09-08,SPY,218.51,218.3365,218.0044,0.332,0.5038
2016-09-09,SPY,213.28,217.4171,217.5545,-0.1374,0.4236
2016-09-12,SPY,216.34,217.2213,217.4388,-0.2176,0.3435
2016-09-13,SPY,213.23,216.4956,217.038,-0.5424,0.2328
2016-09-14,SPY,213.15,215.8873,216.6677,-0.7804,0.1061
2016-09-15,SPY,215.28,215.7769,216.5355,-0.7587,-0.002
2016-09-16,SPY,213.37,215.3393,216.2341,-0.8948,-0.1136
2016-09-19,SPY,213.41,214.9885,215.9651,-0.9766,-0.2215
2016-09-20,SPY,213.42,214.7033,215.7227,-1.0194,-0.3212
2016-09-21,SPY,215.82,214.9063,215.732,-0.8256,-0.3843
2016-09-22,SPY,217.18,215.3197,215.8699,-0.5501,-0.405
2016-09-23,SPY,215.99,215.4416,215.8813,-0.4397,-0.4093
2016-09-26,SPY,214.24,215.2231,215.725,-0.5019,-0.4209
2016-09-27,SPY,215.57,215.2862,215.7102,-0.424,-0.4213
2016-09-28,SPY,216.64,215.5323,215.7988,-0.2664,-0.4019
2016-09-29,SPY,214.68,215.3774,215.6922,-0.3149,-0.3911
2016-09-30,SPY,216.3,215.5451,215.7501,-0.205,-0.3678
2016-10-03,SPY,215.78,215.5878,215.753,-0.1651,-0.3425
2016-10-04,SPY,214.68,215.4228,215.6508,-0.228,-0.3282
2016-10-05,SPY,215.63,215.4604,215.6488,-0.1884,-0.3107
2016-10-06,SPY,215.78,215.5185,215.6613,-0.1427,-0.2897
2016-10-07,SPY,215.04,215.4315,215.6021,-0.1706,-0.2748
2016-10-10,SPY,216.16,215.564,215.6553,-0.0913,-0.2519
2016-10-11,SPY,213.43,215.176,215.4433,-0.2673,-0.2538
2016-10-12,SPY,213.71,214.9094,215.2782,-0.3688,-0.2682
2016-10-13,SPY,213.01,214.5641,215.0622,-0.4981,-0.2969
2016-10-14,SPY,213.12,214.3015,214.8773,-0.5757,-0.3318
2016-10-17,SPY,212.38,213.9522,214.6394,-0.6873,-0.3762
2016-10-18,SPY,213.71,213.9081,214.5509,-0.6428,-0.4095
2016-10-19,SPY,214.28,213.9757,214.5251,-0.5494,-0.427
2016-10-20,SPY,213.88,213.9583,214.4637,-0.5053,-0.4368
2016-10-21,SPY,213.98,213.9623,214.4176,-0.4553,-0.4391
2016-10-24,SPY,214.89,214.131,214.4626,-0.3316,-0.4257
2016-10-25,SPY,214.17,214.1381,214.4347,-0.2967,-0.4096
2016-10-26,SPY,213.74,214.0657,214.3686,-0.3029,-0.3962
2016-10-27,SPY,213.17,213.9028,214.2544,-0.3516,-0.3906
2016-10-28,SPY,212.54,213.655,214.0911,-0.4361,-0.3963
2016-10-31,SPY,212.55,213.4541,213.9444,-0.4902,-0.4081
2016-11-01,SPY,211.01,213.0097,213.6649,-0.6552,-0.4389
2016-11-02,SPY,209.74,212.4152,213.2911,-0.8759,-0.4936
2016-11-03,SPY,208.78,211.7543,212.8615,-1.1072,-0.5703
2016-11-04,SPY,208.55,211.1717,212.4509,-1.2792,-0.6589
2016-11-07,SPY,213.15,211.5314,212.5174,-0.9861,-0.6998
2016-11-08,SPY,214.11,212.0002,212.6691,-0.6689,-0.6959
2016-11-09,SPY,216.38,212.7965,213.0225,-0.226,-0.6372
2016-11-10,SPY,216.92,213.5463,213.3937,0.1525,-0.5385
2016-11-11,SPY,216.42,214.0688,213.6819,0.3868,-0.4228
2016-11-14,SPY,216.59,214.5272,213.9589,0.5683,-0.2989
2016-11-15,SPY,218.28,215.2095,214.3704,0.8391,-0.1567
2016-11-16,SPY,217.87,215.6932,214.7037,0.9895,-0.0134
2016-11-17,SPY,218.99,216.2926,215.1119,1.1807,0.1359
2016-11-18,SPY,218.5,216.694,215.4346,1.2594,0.2763
2016-11-21,SPY,220.15,217.3223,215.8837,1.4387,0.4216
2016-11-22,SPY,220.58,217.9146,216.331,1.5837,0.5669
2016-11-23,SPY,220.7,218.4211,216.7471,1.674,0.7053
2016-11-25,SPY,221.52,218.9845,217.2016,1.7829,0.84
2016-11-28,SPY,220.48,219.2564,217.5139,1.7426,0.9528
2016-11-29,SPY,220.91,219.5571,217.8373,1.7198,1.0487
2016-11-30,SPY,220.38,219.7067,218.0795,1.6272,1.121
2016-12-01,SPY,219.57,219.6818,218.2214,1.4604,1.1634
2016-12-02,SPY,219.68,219.6815,218.3603,1.3212,1.1831
2016-12-05,SPY,221.0,219.9212,218.6117,1.3095,1.1989
2016-12-06,SPY,221.7,220.2446,218.9058,1.3388,1.2164
2016-12-07,SPY,224.6,221.0365,219.4481,1.5884,1.2629
2016-12-08,SPY,225.15,221.7844,219.9912,1.7933,1.3292
2016-12-09,SPY,226.51,222.6436,220.612,2.0316,1.417
2016-12-12,SPY,226.25,223.2993,221.149,2.1504,1.5087
2016-12-13,SPY,227.76,224.1104,221.7786,2.3318,1.6116
2016-12-14,SPY,225.88,224.4321,222.1692,2.2629,1.693
2016-12-15,SPY,226.81,224.8645,222.6112,2.2533,1.763
2016-12-16,SPY,225.04,224.8964,222.8425,2.0539,1.7994
2016-12-19,SPY,225.53,225.0116,223.0985,1.9131,1.8136
2016-12-20,SPY,226.4,225.264,223.4129,1.8511,1.8183
2016-12-21,SPY,225.77,225.356,223.6374,1.7186,1.8058
2016-12-22,SPY,225.38,225.3604,223.8033,1.557,1.7747
2016-12-23,SPY,225.71,225.4239,223.9849,1.439,1.7328
2016-12-27,SPY,226.27,225.5778,224.2025,1.3752,1.6881
2016-12-28,SPY,224.4,225.3636,224.2214,1.1423,1.6198
2016-12-29,SPY,224.35,225.1793,224.2336,0.9457,1.5356
2016-12-30,SPY,223.53,224.8795,224.1666,0.7129,1.4327
2017-01-03,SPY,225.24,224.945,224.2688,0.6762,1.3382
2017-01-04,SPY,226.58,225.2423,224.4889,0.7533,1.2651
2017-01-05,SPY,226.4,225.4528,224.6709,0.7818,1.2047
2017-01-06,SPY,227.21,225.7723,224.9128,0.8595,1.1615
2017-01-09,SPY,226.46,225.8973,225.0601,0.8372,1.121
2017-01-10,SPY,226.46,225.9996,225.1934,0.8062,1.0816
2017-01-11,SPY,227.1,226.1997,225.375,0.8247,1.0495
2017-01-12,SPY,226.53,226.2597,225.485,0.7747,1.0152
2017-01-13,SPY,227.05,226.4034,225.6341,0.7694,0.9844
2017-01-17,SPY,226.25,226.3755,225.6927,0.6828,0.9467
2017-01-18,SPY,226.75,226.4436,225.7934,0.6502,0.9097
2017-01-19,SPY,225.91,226.3466,225.8045,0.5421,0.8637
2017-01-20,SPY,226.74,226.4181,225.8936,0.5245,0.8213
2017-01-23,SPY,226.15,226.3694,225.918,0.4513,0.7751
2017-01-24,SPY,227.6,226.5931,226.0782,0.5149,0.7426
2017-01-25,SPY,229.57,227.1344,226.4108,0.7236,0.7402
2017-01-26,SPY,229.33,227.5336,226.6888,0.8448,0.7533
2017-01-27,SPY,228.97,227.7947,226.906,0.8887,0.7702
2017-01-30,SPY,227.55,227.7502,226.9674,0.7829,0.7718
2017-01-31,SPY,227.53,227.7102,227.021,0.6892,0.7615
2017-02-01,SPY,227.62,227.6938,227.078,0.6158,0.7432
2017-02-02,SPY,227.77,227.7077,227.1439,0.5637,0.7208
2017-02-03,SPY,229.34,228.0044,227.3531,0.6514,0.7121
2017-02-06,SPY,228.93,228.1727,227.5032,0.6695,0.7068
2017-02-07,SPY,228.94,228.3122,227.6401,0.6721,0.7025
2017-02-08,SPY,229.24,228.4809,227.7925,0.6885,0.7007
2017-02-09,SPY,230.6,228.8662,228.0598,0.8064,0.7139
2017-02-10,SPY,231.51,229.3469,228.3884,0.9585,0.7445
2017-02-13,SPY,232.77,229.9693,228.8057,1.1636,0.7969
2017-02-14,SPY,233.7,230.6476,229.2718,1.3757,0.8692
2017-02-15,SPY,234.92,231.4244,229.8098,1.6146,0.9624
2017-02-16,SPY,234.72,232.0236,230.2774,1.7462,1.0604
2017-02-17,SPY,235.09,232.5811,230.7357,1.8454,1.1585
2017-02-21,SPY,236.49,233.2918,231.2838,2.0081,1.2647
2017-02-22,SPY,236.28,233.8351,231.7596,2.0755,1.3661
2017-02-23,SPY,236.44,234.3087,232.2054,2.1034,1.4582
2017-02-24,SPY,236.74,234.7508,232.6372,2.1136,1.5401
2017-02-27,SPY,237.11,235.1797,233.0632,2.1165,1.6122
2017-02-28,SPY,236.47,235.4143,233.3877,2.0267,1.664
2017-03-01,SPY,239.78,236.2081,233.9965,2.2116,1.7325
2017-03-02,SPY,238.27,236.583,234.4035,2.1795,1.7883
2017-03-03,SPY,238.42,236.917,234.786,2.131,1.8312
2017-03-06,SPY,237.71,237.0612,235.0645,1.9967,1.8519
2017-03-07,SPY,237.0,237.05,235.2488,1.8012,1.8455
2017-03-08,SPY,236.56,236.9609,235.3737,1.5873,1.8133
2017-03-09,SPY,236.86,236.9426,235.5152,1.4274,1.765
2017-03-10,SPY,237.69,237.0785,235.7224,1.3561,1.7139
2017-03-13,SPY,237.81,237.2115,235.9212,1.2903,1.661
2017-03-14,SPY,236.9,237.1549,236.0144,1.1405,1.5959
2017-03-15,SPY,238.95,237.4812,236.294,1.1873,1.5448
2017-03-16,SPY,238.48,237.6628,236.5022,1.1607,1.4968
2017-03-17,SPY,237.03,237.5478,236.5524,0.9953,1.4341
2017-03-20,SPY,236.77,237.4064,236.5732,0.8332,1.359
2017-03-21,SPY,233.73,236.7379,236.3024,0.4355,1.2436
2017-03-22,SPY,234.28,236.291,236.1098,0.1813,1.1108
2017-03-23,SPY,234.03,235.8799,235.9117,-0.0318,0.968
2017-03-24,SPY,233.86,235.5127,235.7163,-0.2036,0.8215
2017-03-27,SPY,233.62,235.1686,235.5167,-0.3481,0.6753
2017-03-28,SPY,235.32,235.1961,235.4979,-0.3018,0.5532
2017-03-29,SPY,235.54,235.2586,235.5019,-0.2433,0.4536
2017-03-30,SPY,236.29,235.4461,235.577,-0.1308,0.3806
2017-03-31,SPY,235.74,235.4996,235.5925,-0.0929,0.3214
2017-04-03,SPY,235.33,235.4687,235.5675,-0.0988,0.2688
2017-04-04,SPY,235.48,235.4708,235.5592,-0.0884,0.2242
2017-04-05,SPY,234.78,235.3452,235.485,-0.1398,0.1787
2017-04-06,SPY,235.44,235.3624,235.4807,-0.1183,0.1416
2017-04-07,SPY,235.2,235.3329,235.454,-0.1211,0.1087
2017-04-10,SPY,235.34,235.3342,235.4431,-0.1089,0.0815
2017-04-11,SPY,235.06,235.2843,235.4066,-0.1223,0.0561
2017-04-12,SPY,234.03,235.0563,235.2755,-0.2192,0.0217
2017-04-13,SPY,232.51,234.5933,235.0121,-0.4188,-0.0334
2017-04-17,SPY,234.57,234.5891,234.97,-0.3809,-0.0768
2017-04-18,SPY,233.87,234.4583,234.8653,-0.4069,-0.1181
2017-04-19,SPY,233.44,234.2732,234.7295,-0.4563,-0.1604
2017-04-20,SPY,235.34,234.4671,234.7877,-0.3205,-0.1804
2017-04-21,SPY,234.59,234.4895,234.7688,-0.2793,-0.1928
2017-04-24,SPY,237.17,234.9769,234.9975,-0.0207,-0.1713
2017-04-25,SPY,238.55,235.6265,235.3358,0.2907,-0.1135
2017-04-26,SPY,238.4,236.1308,235.6277,0.5031,-0.0364
2017-04-27,SPY,238.6,236.5797,235.9108,0.669,0.0517
2017-04-28,SPY,238.08,236.8525,236.1173,0.7352,0.1372
2017-05-01,SPY,238.68,237.1848,236.3614,0.8234,0.2229
2017-05-02,SPY,238.77,237.473,236.5908,0.8822,0.3054
2017-05-03,SPY,238.48,237.6561,236.7707,0.8854,0.3779
2017-05-04,SPY,238.76,237.8568,236.9602,0.8966,0.4427
2017-05-05,SPY,239.7,238.1919,237.2211,0.9708,0.5087
2017-05-08,SPY,239.66,238.4589,237.4534,1.0055,0.5708
2017-05-09,SPY,239.44,238.6372,237.6426,0.9947,0.6238
2017-05-10,SPY,239.87,238.8614,237.8547,1.0067,0.6716
2017-05-11,SPY,239.38,238.9557,238.0,0.9557,0.7072
2017-05-12,SPY,238.98,238.9601,238.0933,0.8668,0.7271
2017-05-15,SPY,240.3,239.2037,238.3035,0.9002,0.7487
2017-05-16,SPY,240.08,239.363,238.4727,0.8904,0.7664
2017-05-17,SPY,235.82,238.7189,238.22,0.4988,0.733
2017-05-18,SPY,236.77,238.3645,238.0819,0.2826,0.6767
2017-05-19,SPY,238.31,238.3546,238.1037,0.2509,0.6235
2017-05-22,SPY,239.52,238.5665,238.2385,0.3279,0.5865
2017-05-23,SPY,240.05,238.8362,238.4111,0.4252,0.5664
2017-05-24,SPY,240.61,239.1587,238.6205,0.5382,0.5628
2017-05-25,SPY,241.76,239.6317,238.9195,0.7122,0.5815
2017-05-26,SPY,241.71,240.0096,239.1853,0.8243,0.6119
2017-05-30,SPY,241.5,240.2805,239.4057,0.8748,0.6447
2017-05-31,SPY,241.44,240.4914,239.5994,0.8919,0.6756
2017-06-01,SPY,243.36,241.0129,239.9576,1.0553,0.7231
2017-06-02,SPY,244.17,241.5869,240.3588,1.2282,0.7862
2017-06-05,SPY,243.99,242.0239,240.7046,1.3193,0.8529
2017-06-06,SPY,243.21,242.2395,240.9432,1.2963,0.9083
2017-06-07,SPY,243.66,242.4978,241.202,1.2958,0.9567
2017-06-08,SPY,243.78,242.7309,241.4475,1.2834,0.9976
2017-06-09,SPY,243.41,242.8544,241.6344,1.22,1.0254
2017-06-12,SPY,243.36,242.9463,241.7987,1.1476,1.0406
2017-06-13,SPY,244.55,243.2379,242.0608,1.1771,1.0577
2017-06-14,SPY,244.24,243.4201,242.2683,1.1518,1.0695
2017-06-15,SPY,243.77,243.4837,242.4113,1.0724,1.0698
2017-06-16,SPY,242.64,243.3303,242.4331,0.8972,1.0483
2017-06-19,SPY,244.66,243.5721,242.6452,0.9269,1.0331
2017-06-20,SPY,243.01,243.4699,242.6799,0.7899,1.0027
2017-06-21,SPY,242.95,243.3754,242.7057,0.6697,0.9611
2017-06-22,SPY,242.84,243.278,242.7184,0.5596,0.9109
2017-06-23,SPY,243.13,243.2511,242.7576,0.4935,0.8587
2017-06-26,SPY,243.29,243.2582,242.8083,0.4498,0.8076
2017-06-27,SPY,241.33,242.9076,242.6676,0.24,0.7367
2017-06-28,SPY,243.49,243.0135,242.7459,0.2676,0.678
2017-06-29,SPY,241.35,242.711,242.6129,0.0981,0.6055
2017-06-30,SPY,241.8,242.5454,242.5355,0.0099,0.5311
2017-07-03,SPY,242.21,242.4844,242.5045,-0.0201,0.4622
2017-07-05,SPY,242.77,242.5363,242.5298,0.0065,0.4052
2017-07-06,SPY,240.55,242.1752,242.3412,-0.1661,0.3338
2017-07-07,SPY,242.11,242.1633,242.3192,-0.1559,0.2726
2017-07-10,SPY,242.37,242.2009,242.3241,-0.1231,0.2231
2017-07-11,SPY,242.19,242.1989,242.3113,-0.1124,0.1812
2017-07-12,SPY,244.01,242.5282,242.4731,0.0551,0.1654
2017-07-13,SPY,244.42,242.8722,242.6585,0.2137,0.1715
2017-07-14,SPY,245.56,243.3609,242.9348,0.426,0.2033
2017-07-17,SPY,245.53,243.7553,243.182,0.5733,0.2495
2017-07-18,SPY,245.66,244.1016,243.418,0.6836,0.3038
2017-07-19,SPY,246.99,244.6267,243.7582,0.8686,0.3744
2017-07-20,SPY,247.1,245.0764,244.0764,1.0,0.4526
2017-07-21,SPY,246.88,245.4043,244.3435,1.0609,0.5286
2017-07-24,SPY,246.82,245.6617,244.5793,1.0824,0.5979
2017-07-25,SPY,247.42,245.9814,244.8499,1.1316,0.6646
2017-07-26,SPY,247.43,246.2448,245.0956,1.1492,0.7251
2017-07-27,SPY,247.2,246.4185,245.296,1.1225,0.7748
2017-07-28,SPY,246.91,246.5078,245.4497,1.0581,0.8102
2017-07-31,SPY,246.77,246.5555,245.5755,0.98,0.8315
2017-08-01,SPY,247.32,246.6945,245.7416,0.9529,0.8466
2017-08-02,SPY,247.44,246.8301,245.9034,0.9267,0.8566
2017-08-03,SPY,246.96,246.8537,246.004,0.8497,0.8558
2017-08-04,SPY,247.41,246.9548,246.1379,0.8169,0.8509
2017-08-07,SPY,247.87,247.1212,246.3029,0.8184,0.8468
2017-08-08,SPY,247.26,247.1465,246.394,0.7524,0.835
2017-08-09,SPY,247.25,247.1653,246.4755,0.6897,0.8169
2017-08-10,SPY,243.76,246.5461,246.2169,0.3292,0.7559
2017-08-11,SPY,244.12,246.105,246.0172,0.0878,0.6724
2017-08-14,SPY,246.54,246.1841,246.067,0.1171,0.603
2017-08-15,SPY,246.51,246.2434,246.1092,0.1342,0.5444
2017-08-16,SPY,246.94,246.37,246.1883,0.1817,0.4991
2017-08-17,SPY,243.09,245.7737,245.8932,-0.1196,0.4217
2017-08-18,SPY,242.71,245.2166,245.5901,-0.3734,0.3223
2017-08-21,SPY,242.9,244.7954,245.3339,-0.5385,0.2147
2017-08-22,SPY,245.44,244.9126,245.344,-0.4314,0.134
2017-08-23,SPY,244.56,244.8485,245.2693,-0.4208,0.0646
2017-08-24,SPY,243.99,244.6924,245.1475,-0.4551,-0.0003
2017-08-25,SPY,244.56,244.6683,245.0915,-0.4232,-0.0532
2017-08-28,SPY,244.57,244.6505,245.0419,-0.3914,-0.0955
2017-08-29,SPY,244.85,244.6867,245.0236,-0.3368,-0.1256
2017-08-30,SPY,246.01,244.9273,245.1175,-0.1902,-0.1337
2017-08-31,SPY,247.49,245.3933,245.3435,0.0498,-0.1108
2017-09-01,SPY,247.84,245.8381,245.5812,0.2569,-0.0648
2017-09-05,SPY,246.06,245.8785,245.6268,0.2516,-0.0253
2017-09-06,SPY,246.9,246.0642,245.7481,0.3161,0.0174
2017-09-07,SPY,246.87,246.2107,245.8549,0.3558,0.0597
2017-09-08,SPY,246.58,246.2779,245.924,0.3539,0.0965
2017-09-11,SPY,249.21,246.811,246.2369,0.574,0.1562
2017-09-12,SPY,250.05,247.3999,246.6001,0.7998,0.2366
2017-09-13,SPY,250.17,247.9035,246.9401,0.9635,0.3275
2017-09-14,SPY,250.09,248.3011,247.2401,1.061,0.4192
2017-09-15,SPY,249.19,248.4627,247.4258,1.0369,0.4964
2017-09-18,SPY,249.72,248.6913,247.6443,1.047,0.5652
2017-09-19,SPY,249.97,248.9238,247.8658,1.058,0.6268
2017-09-20,SPY,250.06,249.1304,248.0748,1.0556,0.6804
2017-09-21,SPY,249.39,249.1776,248.2,0.9776,0.7176
2017-09-22,SPY,249.44,249.2253,248.3181,0.9072,0.7413
2017-09-25,SPY,248.93,249.1716,248.3764,0.7952,0.748
2017-09-26,SPY,249.08,249.1549,248.4434,0.7116,0.7435
2017-09-27,SPY,250.05,249.3177,248.5964,0.7213,0.7407
2017-09-28,SPY,250.35,249.5054,248.7634,0.742,0.7408
2017-09-29,SPY,251.23,249.8189,248.9983,0.8206,0.7508
2017-10-02,SPY,252.32,250.2737,249.3147,0.959,0.7768
2017-10-03,SPY,252.86,250.7439,249.6523,1.0916,0.8162
2017-10-04,SPY,253.16,251.1832,249.9864,1.1968,0.8638
2017-10-05,SPY,254.66,251.8154,250.4315,1.3839,0.9288
2017-10-06,SPY,254.37,252.2798,250.8066,1.4732,0.9968
2017-10-09,SPY,253.95,252.5835,251.106,1.4775,1.0569
2017-10-10,SPY,254.62,252.9538,251.4406,1.5131,1.1139
2017-10-11,SPY,255.02,253.3295,251.7815,1.5479,1.1682
2017-10-12,SPY,254.64,253.5677,252.0538,1.514,1.2114
2017-10-13,SPY,254.95,253.8191,252.3296,1.4895,1.2462
2017-10-16,SPY,255.29,254.0865,252.6115,1.475,1.2748
2017-10-17,SPY,255.47,254.338,252.8838,1.4543,1.2972
2017-10-18,SPY,255.72,254.5893,253.1539,1.4354,1.3145
2017-10-19,SPY,255.79,254.8076,253.4049,1.4027,1.3255
2017-10-20,SPY,257.11,255.2262,253.7578,1.4684,1.3434
2017-10-23,SPY,256.11,255.3869,253.9818,1.4051,1.3511
2017-10-24,SPY,256.56,255.6002,254.2274,1.3728,1.3538
2017-10-25,SPY,255.29,255.5438,254.3286,1.2152,1.3365
2017-10-26,SPY,255.62,255.5577,254.4516,1.1061,1.3077
2017-10-27,SPY,257.71,255.949,254.7619,1.1871,1.2926
2017-10-30,SPY,256.75,256.0946,254.9512,1.1434,1.274
2017-10-31,SPY,257.15,256.2865,255.1606,1.1259,1.2554
2017-11-01,SPY,257.49,256.5053,255.3825,1.1228,1.2389
2017-11-02,SPY,257.59,256.7025,255.5927,1.1098,1.2227
2017-11-03,SPY,258.45,257.0203,255.8648,1.1554,1.2143
2017-11-06,SPY,258.85,257.3529,256.1491,1.2038,1.213
2017-11-07,SPY,258.67,257.5924,256.3892,1.2032,1.2118
2017-11-08,SPY,259.11,257.8683,256.6483,1.22,1.2128
2017-11-09,SPY,258.17,257.9232,256.7933,1.1299,1.2024
2017-11-10,SPY,258.09,257.9535,256.9168,1.0367,1.1817
2017-11-13,SPY,258.33,258.022,257.0514,0.9706,1.1553
2017-11-14,SPY,257.73,257.9689,257.116,0.8529,1.1175
2017-11-15,SPY,256.44,257.6909,257.0516,0.6393,1.0578
2017-11-16,SPY,258.62,257.8598,257.201,0.6588,1.0079
2017-11-17,SPY,257.86,257.8599,257.2637,0.5961,0.9564
2017-11-20,SPY,258.3,257.9399,257.3624,0.5774,0.909
2017-11-21,SPY,259.99,258.3126,257.6127,0.7,0.8829
2017-11-22,SPY,259.76,258.5758,257.8172,0.7586,0.8674
2017-11-24,SPY,260.36,258.9002,258.0594,0.8408,0.8641
2017-11-27,SPY,260.23,259.142,258.2661,0.8759,0.8655
2017-11-28,SPY,262.87,259.8198,258.7046,1.1152,0.8967
2017-11-29,SPY,262.71,260.3453,259.086,1.2593,0.9421
2017-11-30,SPY,265.01,261.1934,259.6502,1.5432,1.0172
2017-12-01,SPY,264.46,261.7873,260.1083,1.6791,1.0999
2017-12-04,SPY,264.14,262.2151,260.4923,1.7228,1.1778
2017-12-05,SPY,263.19,262.3924,260.7492,1.6432,1.236
2017-12-06,SPY,263.24,262.5465,260.9864,1.5601,1.2765
2017-12-07,SPY,264.07,262.8235,261.2801,1.5434,1.3098
2017-12-08,SPY,265.51,263.3119,261.6829,1.629,1.3497
2017-12-11,SPY,266.31,263.857,262.1236,1.7334,1.3977
2017-12-12,SPY,266.78,264.3885,262.5671,1.8214,1.4507
2017-12-13,SPY,266.75,264.8179,262.9654,1.8524,1.5009
2017-12-14,SPY,265.66,264.971,263.2221,1.7489,1.5319
2017-12-15,SPY,266.51,265.2508,263.5352,1.7156,1.5548
2017-12-18,SPY,268.2,265.787,263.9795,1.8075,1.5864
2017-12-19,SPY,267.17,266.0385,264.2833,1.7551,1.6075
2017-12-20,SPY,267.03,266.2187,264.5449,1.6738,1.6158
2017-12-21,SPY,267.58,266.4662,264.834,1.6323,1.6179
2017-12-22,SPY,267.51,266.656,265.0888,1.5672,1.6115
2017-12-26,SPY,267.19,266.7531,265.2889,1.4642,1.5931
2017-12-27,SPY,267.32,266.8562,265.4824,1.3738,1.5657
2017-12-28,SPY,267.87,267.0405,265.7098,1.3307,1.5363
2017-12-29,SPY,266.86,267.0077,265.8193,1.1884,1.4928
2018-01-02,SPY,268.77,267.3281,266.1003,1.2278,1.4597
2018-01-03,SPY,270.47,267.8994,266.5165,1.3829,1.4501
2018-01-04,SPY,271.61,268.574,267.0016,1.5724,1.4654
2018-01-05,SPY,273.42,269.4551,267.6129,1.8422,1.5125
2018-01-08,SPY,273.92,270.2669,268.2135,2.0534,1.5801
2018-01-09,SPY,274.54,271.0438,268.8161,2.2278,1.6611
2018-01-10,SPY,274.12,271.6031,269.3212,2.2819,1.7387
2018-01-11,SPY,276.12,272.4244,269.9687,2.4557,1.8283
2018-01-12,SPY,277.92,273.4236,270.726,2.6976,1.937
2018-01-16,SPY,276.97,274.0684,271.3206,2.7477,2.0383
2018-01-17,SPY,279.61,275.076,272.1101,2.9659,2.1543
2018-01-18,SPY,279.14,275.8149,272.7796,3.0353,2.2644
2018-01-19,SPY,280.41,276.6504,273.5063,3.144,2.3743
2018-01-22,SPY,282.69,277.7485,274.381,3.3675,2.4985
2018-01-23,SPY,283.29,278.756,275.2294,3.5266,2.627
2018-01-24,SPY,283.18,279.5604,275.9866,3.5737,2.7453
2018-01-25,SPY,283.3,280.2403,276.6831,3.5572,2.8468
2018-01-26,SPY,286.58,281.393,277.6257,3.7673,2.9619
2018-01-29,SPY,284.68,281.9906,278.2975,3.6931,3.0533
2018-01-30,SPY,281.76,281.9487,278.6273,3.3214,3.0868
2018-01-31,SPY,281.9,281.9398,278.939,3.0009,3.076
2018-02-01,SPY,281.58,281.8744,279.1905,2.6839,3.027
2018-02-02,SPY,275.45,280.7063,278.8343,1.8721,2.8827
2018-02-05,SPY,263.93,277.6561,277.4148,0.2413,2.5525
2018-02-06,SPY,269.13,276.1059,276.6258,-0.5199,2.1684
2018-02-07,SPY,267.67,274.5721,275.7729,-1.2008,1.7473
2018-02-08,SPY,257.63,271.4917,274.045,-2.5532,1.2097
2018-02-09,SPY,261.5,269.675,272.8502,-3.1752,0.6616
2018-02-12,SPY,265.34,268.8869,272.1349,-3.2481,0.1729
2018-02-13,SPY,266.0,268.362,271.5507,-3.1887,-0.2473
2018-02-14,SPY,269.59,268.5852,271.3639,-2.7787,-0.5637
2018-02-15,SPY,273.03,269.3934,271.5226,-2.1292,-0.7594
2018-02-16,SPY,273.11,270.0691,271.6738,-1.6047,-0.8651
2018-02-20,SPY,271.4,270.3111,271.6477,-1.3366,-0.924
2018-02-21,SPY,270.05,270.2636,271.4956,-1.2319,-0.9625
